Buying,Maint,Doors,Persons,Lug_Boot,Safety,Acceptability
high,med,Three,Four,small,low,unacc
high,med,Three,Four,small,med,unacc
high,med,Three,Four,small,high,acc
high,med,Three,Four,med,low,unacc
high,med,Three,Four,med,med,unacc
high,med,Three,Four,med,high,acc
high,med,Three,Four,big,low,unacc
high,med,Three,Four,big,med,acc
high,med,Three,Four,big,high,acc
high,med,Three,more,small,low,unacc
high,med,Three,more,small,med,unacc
high,med,Three,more,small,high,acc
high,med,Three,more,med,low,unacc
high,med,Three,more,med,med,acc
high,med,Three,more,med,high,acc
high,med,Three,more,big,low,unacc
high,med,Three,more,big,med,acc
high,med,Three,more,big,high,acc
high,med,Four,Two,small,low,unacc
high,med,Four,Two,small,med,unacc
high,med,Four,Two,small,high,unacc
high,med,Four,Two,med,low,unacc
high,med,Four,Two,med,med,unacc
high,med,Four,Two,med,high,unacc
high,med,Four,Two,big,low,unacc
high,med,Four,Two,big,med,unacc
high,med,Four,Two,big,high,unacc
high,med,Four,Four,small,low,unacc
high,med,Four,Four,small,med,unacc
high,med,Four,Four,small,high,acc
high,med,Four,Four,med,low,unacc
high,med,Four,Four,med,med,acc
high,med,Four,Four,med,high,acc
high,med,Four,Four,big,low,unacc
high,med,Four,Four,big,med,acc
high,med,Four,Four,big,high,acc
high,med,Four,more,small,low,unacc
high,med,Four,more,small,med,unacc
high,med,Four,more,small,high,acc
high,med,Four,more,med,low,unacc
high,med,Four,more,med,med,acc
high,med,Four,more,med,high,acc
high,med,Four,more,big,low,unacc
high,med,Four,more,big,med,acc
high,med,Four,more,big,high,acc
high,med,5more,Two,small,low,unacc
high,med,5more,Two,small,med,unacc
high,med,5more,Two,small,high,unacc
high,med,5more,Two,med,low,unacc
high,med,5more,Two,med,med,unacc
high,med,5more,Two,med,high,unacc
high,med,5more,Two,big,low,unacc
high,med,5more,Two,big,med,unacc
high,med,5more,Two,big,high,unacc
high,med,5more,Four,small,low,unacc
high,med,5more,Four,small,med,unacc
high,med,5more,Four,small,high,acc
high,med,5more,Four,med,low,unacc
high,med,5more,Four,med,med,acc
high,med,5more,Four,med,high,acc
high,med,5more,Four,big,low,unacc
high,med,5more,Four,big,med,acc
high,med,5more,Four,big,high,acc
high,med,5more,more,small,low,unacc
high,med,5more,more,small,med,unacc
high,med,5more,more,small,high,acc
high,med,5more,more,med,low,unacc
high,med,5more,more,med,med,acc
high,med,5more,more,med,high,acc
high,med,5more,more,big,low,unacc
high,med,5more,more,big,med,acc
high,med,5more,more,big,high,acc
high,low,Two,Two,small,low,unacc
high,low,Two,Two,small,med,unacc
high,low,Two,Two,small,high,unacc
high,low,Two,Two,med,low,unacc
high,low,Two,Two,med,med,unacc
high,low,Two,Two,med,high,unacc
high,low,Two,Two,big,low,unacc
high,low,Two,Two,big,med,unacc
high,low,Two,Two,big,high,unacc
high,low,Two,Four,small,low,unacc
high,low,Two,Four,small,med,unacc
high,low,Two,Four,small,high,acc
high,low,Two,Four,med,low,unacc
high,low,Two,Four,med,med,unacc
high,low,Two,Four,med,high,acc
high,low,Two,Four,big,low,unacc
high,low,Two,Four,big,med,acc
high,low,Two,Four,big,high,acc
high,low,Two,more,small,low,unacc
high,low,Two,more,small,med,unacc
high,low,Two,more,small,high,unacc
high,low,Two,more,med,low,unacc
high,low,Two,more,med,med,unacc
high,low,Two,more,med,high,acc
high,low,Two,more,big,low,unacc
high,low,Two,more,big,med,acc
high,low,Two,more,big,high,acc
high,low,Three,Two,small,low,unacc
high,low,Three,Two,small,med,unacc
high,low,Three,Two,small,high,unacc
high,low,Three,Two,med,low,unacc
high,low,Three,Two,med,med,unacc
high,low,Three,Two,med,high,unacc
high,low,Three,Two,big,low,unacc
high,low,Three,Two,big,med,unacc
high,low,Three,Two,big,high,unacc
high,low,Three,Four,small,low,unacc
high,low,Three,Four,small,med,unacc
high,low,Three,Four,small,high,acc
high,low,Three,Four,med,low,unacc
high,low,Three,Four,med,med,unacc
high,low,Three,Four,med,high,acc
high,low,Three,Four,big,low,unacc
high,low,Three,Four,big,med,acc
high,low,Three,Four,big,high,acc
high,low,Three,more,small,low,unacc
high,low,Three,more,small,med,unacc
high,low,Three,more,small,high,acc
high,low,Three,more,med,low,unacc
high,low,Three,more,med,med,acc
high,low,Three,more,med,high,acc
high,low,Three,more,big,low,unacc
high,low,Three,more,big,med,acc
high,low,Three,more,big,high,acc
high,low,Four,Two,small,low,unacc
high,low,Four,Two,small,med,unacc
high,low,Four,Two,small,high,unacc
high,low,Four,Two,med,low,unacc
high,low,Four,Two,med,med,unacc
high,low,Four,Two,med,high,unacc
high,low,Four,Two,big,low,unacc
high,low,Four,Two,big,med,unacc
high,low,Four,Two,big,high,unacc
high,low,Four,Four,small,low,unacc
high,low,Four,Four,small,med,unacc
high,low,Four,Four,small,high,acc
high,low,Four,Four,med,low,unacc
high,low,Four,Four,med,med,acc
high,low,Four,Four,med,high,acc
high,low,Four,Four,big,low,unacc
high,low,Four,Four,big,med,acc
high,low,Four,Four,big,high,acc
high,low,Four,more,small,low,unacc
high,low,Four,more,small,med,unacc
high,low,Four,more,small,high,acc
high,low,Four,more,med,low,unacc
high,low,Four,more,med,med,acc
high,low,Four,more,med,high,acc
high,low,Four,more,big,low,unacc
high,low,Four,more,big,med,acc
high,low,Four,more,big,high,acc
high,low,5more,Two,small,low,unacc
high,low,5more,Two,small,med,unacc
high,low,5more,Two,small,high,unacc
high,low,5more,Two,med,low,unacc
high,low,5more,Two,med,med,unacc
high,low,5more,Two,med,high,unacc
high,low,5more,Two,big,low,unacc
high,low,5more,Two,big,med,unacc
high,low,5more,Two,big,high,unacc
high,low,5more,Four,small,low,unacc
high,low,5more,Four,small,med,unacc
high,low,5more,Four,small,high,acc
high,low,5more,Four,med,low,unacc
high,low,5more,Four,med,med,acc
high,low,5more,Four,med,high,acc
high,low,5more,Four,big,low,unacc
high,low,5more,Four,big,med,acc
high,low,5more,Four,big,high,acc
high,low,5more,more,small,low,unacc
high,low,5more,more,small,med,unacc
high,low,5more,more,small,high,acc
high,low,5more,more,med,low,unacc
high,low,5more,more,med,med,acc
high,low,5more,more,med,high,acc
high,low,5more,more,big,low,unacc
high,low,5more,more,big,med,acc
high,low,5more,more,big,high,acc
med,vhigh,Two,Two,small,low,unacc
med,vhigh,Two,Two,small,med,unacc
med,vhigh,Two,Two,small,high,unacc
med,vhigh,Two,Two,med,low,unacc
med,vhigh,Two,Two,med,med,unacc
med,vhigh,Two,Two,med,high,unacc
med,vhigh,Two,Two,big,low,unacc
med,vhigh,Two,Two,big,med,unacc
med,vhigh,Two,Two,big,high,unacc
med,vhigh,Two,Four,small,low,unacc
med,vhigh,Two,Four,small,med,unacc
med,vhigh,Two,Four,small,high,acc
med,vhigh,Two,Four,med,low,unacc
med,vhigh,Two,Four,med,med,unacc
med,vhigh,Two,Four,med,high,acc
med,vhigh,Two,Four,big,low,unacc
med,vhigh,Two,Four,big,med,acc
med,vhigh,Two,Four,big,high,acc
med,vhigh,Two,more,small,low,unacc
med,vhigh,Two,more,small,med,unacc
med,vhigh,Two,more,small,high,unacc
med,vhigh,Two,more,med,low,unacc
med,vhigh,Two,more,med,med,unacc
med,vhigh,Two,more,med,high,acc
med,vhigh,Two,more,big,low,unacc
med,vhigh,Two,more,big,med,acc
med,vhigh,Two,more,big,high,acc
med,vhigh,Three,Two,small,low,unacc
med,vhigh,Three,Two,small,med,unacc
med,vhigh,Three,Two,small,high,unacc
med,vhigh,Three,Two,med,low,unacc
med,vhigh,Three,Two,med,med,unacc
med,vhigh,Three,Two,med,high,unacc
med,vhigh,Three,Two,big,low,unacc
med,vhigh,Three,Two,big,med,unacc
med,vhigh,Three,Two,big,high,unacc
med,vhigh,Three,Four,small,low,unacc
med,vhigh,Three,Four,small,med,unacc
med,vhigh,Three,Four,small,high,acc
med,vhigh,Three,Four,med,low,unacc
med,vhigh,Three,Four,med,med,unacc
med,vhigh,Three,Four,med,high,acc
med,vhigh,Three,Four,big,low,unacc
med,vhigh,Three,Four,big,med,acc
med,vhigh,Three,Four,big,high,acc
med,vhigh,Three,more,small,low,unacc
med,vhigh,Three,more,small,med,unacc
med,vhigh,Three,more,small,high,acc
med,vhigh,Three,more,med,low,unacc
med,vhigh,Three,more,med,med,acc
med,vhigh,Three,more,med,high,acc
med,vhigh,Three,more,big,low,unacc
med,vhigh,Three,more,big,med,acc
med,vhigh,Three,more,big,high,acc
med,vhigh,Four,Two,small,low,unacc
med,vhigh,Four,Two,small,med,unacc
med,vhigh,Four,Two,small,high,unacc
med,vhigh,Four,Two,med,low,unacc
med,vhigh,Four,Two,med,med,unacc
med,vhigh,Four,Two,med,high,unacc
med,vhigh,Four,Two,big,low,unacc
med,vhigh,Four,Two,big,med,unacc
med,vhigh,Four,Two,big,high,unacc
med,vhigh,Four,Four,small,low,unacc
med,vhigh,Four,Four,small,med,unacc
med,vhigh,Four,Four,small,high,acc
med,vhigh,Four,Four,med,low,unacc
med,vhigh,Four,Four,med,med,acc
med,vhigh,Four,Four,med,high,acc
med,vhigh,Four,Four,big,low,unacc
med,vhigh,Four,Four,big,med,acc
med,vhigh,Four,Four,big,high,acc
med,vhigh,Four,more,small,low,unacc
med,vhigh,Four,more,small,med,unacc
med,vhigh,Four,more,small,high,acc
med,vhigh,Four,more,med,low,unacc
med,vhigh,Four,more,med,med,acc
med,vhigh,Four,more,med,high,acc
med,vhigh,Four,more,big,low,unacc
med,vhigh,Four,more,big,med,acc
med,vhigh,Four,more,big,high,acc
med,vhigh,5more,Two,small,low,unacc
med,vhigh,5more,Two,small,med,unacc
med,vhigh,5more,Two,small,high,unacc
med,vhigh,5more,Two,med,low,unacc
med,vhigh,5more,Two,med,med,unacc
med,vhigh,5more,Two,med,high,unacc
med,vhigh,5more,Two,big,low,unacc
med,vhigh,5more,Two,big,med,unacc
med,vhigh,5more,Two,big,high,unacc
med,vhigh,5more,Four,small,low,unacc
med,vhigh,5more,Four,small,med,unacc
med,vhigh,5more,Four,small,high,acc
med,vhigh,5more,Four,med,low,unacc
med,vhigh,5more,Four,med,med,acc
med,vhigh,5more,Four,med,high,acc
med,vhigh,5more,Four,big,low,unacc
med,vhigh,5more,Four,big,med,acc
med,vhigh,5more,Four,big,high,acc
med,vhigh,5more,more,small,low,unacc
med,vhigh,5more,more,small,med,unacc
med,vhigh,5more,more,small,high,acc
med,vhigh,5more,more,med,low,unacc
med,vhigh,5more,more,med,med,acc
med,vhigh,5more,more,med,high,acc
med,vhigh,5more,more,big,low,unacc
med,vhigh,5more,more,big,med,acc
med,vhigh,5more,more,big,high,acc
med,high,Two,Two,small,low,unacc
med,high,Two,Two,small,med,unacc
med,high,Two,Two,small,high,unacc
med,high,Two,Two,med,low,unacc
med,high,Two,Two,med,med,unacc
med,high,Two,Two,med,high,unacc
med,high,Two,Two,big,low,unacc
med,high,Two,Two,big,med,unacc
med,high,Two,Two,big,high,unacc
med,high,Two,Four,small,low,unacc
med,high,Two,Four,small,med,unacc
med,high,Two,Four,small,high,acc
med,high,Two,Four,med,low,unacc
med,high,Two,Four,med,med,unacc
med,high,Two,Four,med,high,acc
med,high,Two,Four,big,low,unacc
med,high,Two,Four,big,med,acc
med,high,Two,Four,big,high,acc
med,high,Two,more,small,low,unacc
med,high,Two,more,small,med,unacc
med,high,Two,more,small,high,unacc
med,high,Two,more,med,low,unacc
med,high,Two,more,med,med,unacc
med,high,Two,more,med,high,acc
med,high,Two,more,big,low,unacc
med,high,Two,more,big,med,acc
med,high,Two,more,big,high,acc
med,high,Three,Two,small,low,unacc
med,high,Three,Two,small,med,unacc
med,high,Three,Two,small,high,unacc
med,high,Three,Two,med,low,unacc
med,high,Three,Two,med,med,unacc
med,high,Three,Two,med,high,unacc
med,high,Three,Two,big,low,unacc
med,high,Three,Two,big,med,unacc
med,high,Three,Two,big,high,unacc
med,high,Three,Four,small,low,unacc
med,high,Three,Four,small,med,unacc
med,high,Three,Four,small,high,acc
med,high,Three,Four,med,low,unacc
med,high,Three,Four,med,med,unacc
med,high,Three,Four,med,high,acc
med,high,Three,Four,big,low,unacc
med,high,Three,Four,big,med,acc
med,high,Three,Four,big,high,acc
med,high,Three,more,small,low,unacc
med,high,Three,more,small,med,unacc
med,high,Three,more,small,high,acc
med,high,Three,more,med,low,unacc
med,high,Three,more,med,med,acc
med,high,Three,more,med,high,acc
med,high,Three,more,big,low,unacc
med,high,Three,more,big,med,acc
med,high,Three,more,big,high,acc
med,high,Four,Two,small,low,unacc
med,high,Four,Two,small,med,unacc
med,high,Four,Two,small,high,unacc
med,high,Four,Two,med,low,unacc
med,high,Four,Two,med,med,unacc
med,high,Four,Two,med,high,unacc
med,high,Four,Two,big,low,unacc
med,high,Four,Two,big,med,unacc
med,high,Four,Two,big,high,unacc
med,high,Four,Four,small,low,unacc
med,high,Four,Four,small,med,unacc
med,high,Four,Four,small,high,acc
med,high,Four,Four,med,low,unacc
med,high,Four,Four,med,med,acc
med,high,Four,Four,med,high,acc
med,high,Four,Four,big,low,unacc
med,high,Four,Four,big,med,acc
med,high,Four,Four,big,high,acc
med,high,Four,more,small,low,unacc
med,high,Four,more,small,med,unacc
med,high,Four,more,small,high,acc
med,high,Four,more,med,low,unacc
med,high,Four,more,med,med,acc
med,high,Four,more,med,high,acc
med,high,Four,more,big,low,unacc
med,high,Four,more,big,med,acc
med,high,Four,more,big,high,acc
med,high,5more,Two,small,low,unacc
med,high,5more,Two,small,med,unacc
med,high,5more,Two,small,high,unacc
med,high,5more,Two,med,low,unacc
med,high,5more,Two,med,med,unacc
med,high,5more,Two,med,high,unacc
med,high,5more,Two,big,low,unacc
med,high,5more,Two,big,med,unacc
med,high,5more,Two,big,high,unacc
med,high,5more,Four,small,low,unacc
med,high,5more,Four,small,med,unacc
med,high,5more,Four,small,high,acc
med,high,5more,Four,med,low,unacc
med,high,5more,Four,med,med,acc
med,high,5more,Four,med,high,acc
med,high,5more,Four,big,low,unacc
med,high,5more,Four,big,med,acc
med,high,5more,Four,big,high,acc
med,high,5more,more,small,low,unacc
med,high,5more,more,small,med,unacc
med,high,5more,more,small,high,acc
med,high,5more,more,med,low,unacc
med,high,5more,more,med,med,acc
med,high,5more,more,med,high,acc
med,high,5more,more,big,low,unacc
med,high,5more,more,big,med,acc
med,high,5more,more,big,high,acc
med,med,Two,Two,small,low,unacc
med,med,Two,Two,small,med,unacc
med,med,Two,Two,small,high,unacc
med,med,Two,Two,med,low,unacc
med,med,Two,Two,med,med,unacc
med,med,Two,Two,med,high,unacc
med,med,Two,Two,big,low,unacc
med,med,Two,Two,big,med,unacc
med,med,Two,Two,big,high,unacc
med,med,Two,Four,small,low,unacc
med,med,Two,Four,small,med,acc
med,med,Two,Four,small,high,acc
med,med,Two,Four,med,low,unacc
med,med,Two,Four,med,med,acc
med,med,Two,Four,med,high,acc
med,med,Two,Four,big,low,unacc
med,med,Two,Four,big,med,acc
med,med,Two,Four,big,high,vgood
med,med,Two,more,small,low,unacc
med,med,Two,more,small,med,unacc
med,med,Two,more,small,high,unacc
med,med,Two,more,med,low,unacc
med,med,Two,more,med,med,acc
med,med,Two,more,med,high,acc
med,med,Two,more,big,low,unacc
med,med,Two,more,big,med,acc
med,med,Two,more,big,high,vgood
med,med,Three,Two,small,low,unacc
med,med,Three,Two,small,med,unacc
med,med,Three,Two,small,high,unacc
med,med,Three,Two,med,low,unacc
med,med,Three,Two,med,med,unacc
med,med,Three,Two,med,high,unacc
med,med,Three,Two,big,low,unacc
med,med,Three,Two,big,med,unacc
med,med,Three,Two,big,high,unacc
med,med,Three,Four,small,low,unacc
med,med,Three,Four,small,med,acc
med,med,Three,Four,small,high,acc
med,med,Three,Four,med,low,unacc
med,med,Three,Four,med,med,acc
med,med,Three,Four,med,high,acc
med,med,Three,Four,big,low,unacc
med,med,Three,Four,big,med,acc
med,med,Three,Four,big,high,vgood
med,med,Three,more,small,low,unacc
med,med,Three,more,small,med,acc
med,med,Three,more,small,high,acc
med,med,Three,more,med,low,unacc
med,med,Three,more,med,med,acc
med,med,Three,more,med,high,vgood
med,med,Three,more,big,low,unacc
med,med,Three,more,big,med,acc
med,med,Three,more,big,high,vgood
med,med,Four,Two,small,low,unacc
med,med,Four,Two,small,med,unacc
med,med,Four,Two,small,high,unacc
med,med,Four,Two,med,low,unacc
med,med,Four,Two,med,med,unacc
med,med,Four,Two,med,high,unacc
med,med,Four,Two,big,low,unacc
med,med,Four,Two,big,med,unacc
med,med,Four,Two,big,high,unacc
med,med,Four,Four,small,low,unacc
med,med,Four,Four,small,med,acc
med,med,Four,Four,small,high,acc
med,med,Four,Four,med,low,unacc
med,med,Four,Four,med,med,acc
med,med,Four,Four,med,high,vgood
med,med,Four,Four,big,low,unacc
med,med,Four,Four,big,med,acc
med,med,Four,Four,big,high,vgood
med,med,Four,more,small,low,unacc
med,med,Four,more,small,med,acc
med,med,Four,more,small,high,acc
med,med,Four,more,med,low,unacc
med,med,Four,more,med,med,acc
med,med,Four,more,med,high,vgood
med,med,Four,more,big,low,unacc
med,med,Four,more,big,med,acc
med,med,Four,more,big,high,vgood
med,med,5more,Two,small,low,unacc
med,med,5more,Two,small,med,unacc
med,med,5more,Two,small,high,unacc
med,med,5more,Two,med,low,unacc
med,med,5more,Two,med,med,unacc
med,med,5more,Two,med,high,unacc
med,med,5more,Two,big,low,unacc
med,med,5more,Two,big,med,unacc
med,med,5more,Two,big,high,unacc
med,med,5more,Four,small,low,unacc
med,med,5more,Four,small,med,acc
med,med,5more,Four,small,high,acc
med,med,5more,Four,med,low,unacc
med,med,5more,Four,med,med,acc
med,med,5more,Four,med,high,vgood
med,med,5more,Four,big,low,unacc
med,med,5more,Four,big,med,acc
med,med,5more,Four,big,high,vgood
med,med,5more,more,small,low,unacc
med,med,5more,more,small,med,acc
med,med,5more,more,small,high,acc
med,med,5more,more,med,low,unacc
med,med,5more,more,med,med,acc
med,med,5more,more,med,high,vgood
med,med,5more,more,big,low,unacc
med,med,5more,more,big,med,acc
med,med,5more,more,big,high,vgood
med,low,Two,Two,small,low,unacc
med,low,Two,Two,small,med,unacc
med,low,Two,Two,small,high,unacc
med,low,Two,Two,med,low,unacc
med,low,Two,Two,med,med,unacc
med,low,Two,Two,med,high,unacc
med,low,Two,Two,big,low,unacc
med,low,Two,Two,big,med,unacc
med,low,Two,Two,big,high,unacc
med,low,Two,Four,small,low,unacc
med,low,Two,Four,small,med,acc
med,low,Two,Four,small,high,good
med,low,Two,Four,med,low,unacc
med,low,Two,Four,med,med,acc
med,low,Two,Four,med,high,good
med,low,Two,Four,big,low,unacc
med,low,Two,Four,big,med,good
med,low,Two,Four,big,high,vgood
med,low,Two,more,small,low,unacc
med,low,Two,more,small,med,unacc
med,low,Two,more,small,high,unacc
med,low,Two,more,med,low,unacc
med,low,Two,more,med,med,acc
med,low,Two,more,med,high,good
med,low,Two,more,big,low,unacc
med,low,Two,more,big,med,good
med,low,Two,more,big,high,vgood
med,low,Three,Two,small,low,unacc
med,low,Three,Two,small,med,unacc
med,low,Three,Two,small,high,unacc
med,low,Three,Two,med,low,unacc
med,low,Three,Two,med,med,unacc
med,low,Three,Two,med,high,unacc
med,low,Three,Two,big,low,unacc
med,low,Three,Two,big,med,unacc
med,low,Three,Two,big,high,unacc
med,low,Three,Four,small,low,unacc
med,low,Three,Four,small,med,acc
med,low,Three,Four,small,high,good
med,low,Three,Four,med,low,unacc
med,low,Three,Four,med,med,acc
med,low,Three,Four,med,high,good
med,low,Three,Four,big,low,unacc
med,low,Three,Four,big,med,good
med,low,Three,Four,big,high,vgood
med,low,Three,more,small,low,unacc
med,low,Three,more,small,med,acc
med,low,Three,more,small,high,good
med,low,Three,more,med,low,unacc
med,low,Three,more,med,med,good
med,low,Three,more,med,high,vgood
med,low,Three,more,big,low,unacc
med,low,Three,more,big,med,good
med,low,Three,more,big,high,vgood
med,low,Four,Two,small,low,unacc
med,low,Four,Two,small,med,unacc
med,low,Four,Two,small,high,unacc
med,low,Four,Two,med,low,unacc
med,low,Four,Two,med,med,unacc
med,low,Four,Two,med,high,unacc
med,low,Four,Two,big,low,unacc
med,low,Four,Two,big,med,unacc
med,low,Four,Two,big,high,unacc
med,low,Four,Four,small,low,unacc
med,low,Four,Four,small,med,acc
med,low,Four,Four,small,high,good
med,low,Four,Four,med,low,unacc
med,low,Four,Four,med,med,good
med,low,Four,Four,med,high,vgood
med,low,Four,Four,big,low,unacc
med,low,Four,Four,big,med,good
med,low,Four,Four,big,high,vgood
med,low,Four,more,small,low,unacc
med,low,Four,more,small,med,acc
med,low,Four,more,small,high,good
med,low,Four,more,med,low,unacc
med,low,Four,more,med,med,good
med,low,Four,more,med,high,vgood
med,low,Four,more,big,low,unacc
med,low,Four,more,big,med,good
med,low,Four,more,big,high,vgood
med,low,5more,Two,small,low,unacc
med,low,5more,Two,small,med,unacc
med,low,5more,Two,small,high,unacc
med,low,5more,Two,med,low,unacc
med,low,5more,Two,med,med,unacc
med,low,5more,Two,med,high,unacc
med,low,5more,Two,big,low,unacc
med,low,5more,Two,big,med,unacc
med,low,5more,Two,big,high,unacc
med,low,5more,Four,small,low,unacc
med,low,5more,Four,small,med,acc
med,low,5more,Four,small,high,good
med,low,5more,Four,med,low,unacc
med,low,5more,Four,med,med,good
med,low,5more,Four,med,high,vgood
med,low,5more,Four,big,low,unacc
med,low,5more,Four,big,med,good
med,low,5more,Four,big,high,vgood
med,low,5more,more,small,low,unacc
med,low,5more,more,small,med,acc
med,low,5more,more,small,high,good
med,low,5more,more,med,low,unacc
med,low,5more,more,med,med,good
med,low,5more,more,med,high,vgood
med,low,5more,more,big,low,unacc
med,low,5more,more,big,med,good
med,low,5more,more,big,high,vgood
low,vhigh,Two,Two,small,low,unacc
low,vhigh,Two,Two,small,med,unacc
low,vhigh,Two,Two,small,high,unacc
low,vhigh,Two,Two,med,low,unacc
low,vhigh,Two,Two,med,med,unacc
low,vhigh,Two,Two,med,high,unacc
low,vhigh,Two,Two,big,low,unacc
low,vhigh,Two,Two,big,med,unacc
low,vhigh,Two,Two,big,high,unacc
low,vhigh,Two,Four,small,low,unacc
low,vhigh,Two,Four,small,med,unacc
low,vhigh,Two,Four,small,high,acc
low,vhigh,Two,Four,med,low,unacc
low,vhigh,Two,Four,med,med,unacc
low,vhigh,Two,Four,med,high,acc
low,vhigh,Two,Four,big,low,unacc
low,vhigh,Two,Four,big,med,acc
low,vhigh,Two,Four,big,high,acc
low,vhigh,Two,more,small,low,unacc
low,vhigh,Two,more,small,med,unacc
low,vhigh,Two,more,small,high,unacc
low,vhigh,Two,more,med,low,unacc
low,vhigh,Two,more,med,med,unacc
low,vhigh,Two,more,med,high,acc
low,vhigh,Two,more,big,low,unacc
low,vhigh,Two,more,big,med,acc
low,vhigh,Two,more,big,high,acc
low,vhigh,Three,Two,small,low,unacc
low,vhigh,Three,Two,small,med,unacc
low,vhigh,Three,Two,small,high,unacc
low,vhigh,Three,Two,med,low,unacc
low,vhigh,Three,Two,med,med,unacc
low,vhigh,Three,Two,med,high,unacc
low,vhigh,Three,Two,big,low,unacc
low,vhigh,Three,Two,big,med,unacc
low,vhigh,Three,Two,big,high,unacc
low,vhigh,Three,Four,small,low,unacc
low,vhigh,Three,Four,small,med,unacc
low,vhigh,Three,Four,small,high,acc
low,vhigh,Three,Four,med,low,unacc
low,vhigh,Three,Four,med,med,unacc
low,vhigh,Three,Four,med,high,acc
low,vhigh,Three,Four,big,low,unacc
low,vhigh,Three,Four,big,med,acc
low,vhigh,Three,Four,big,high,acc
low,vhigh,Three,more,small,low,unacc
low,vhigh,Three,more,small,med,unacc
low,vhigh,Three,more,small,high,acc
low,vhigh,Three,more,med,low,unacc
low,vhigh,Three,more,med,med,acc
low,vhigh,Three,more,med,high,acc
low,vhigh,Three,more,big,low,unacc
low,vhigh,Three,more,big,med,acc
low,vhigh,Three,more,big,high,acc
low,vhigh,Four,Two,small,low,unacc
low,vhigh,Four,Two,small,med,unacc
low,vhigh,Four,Two,small,high,unacc
low,vhigh,Four,Two,med,low,unacc
low,vhigh,Four,Two,med,med,unacc
low,vhigh,Four,Two,med,high,unacc
low,vhigh,Four,Two,big,low,unacc
low,vhigh,Four,Two,big,med,unacc
low,vhigh,Four,Two,big,high,unacc
low,vhigh,Four,Four,small,low,unacc
low,vhigh,Four,Four,small,med,unacc
low,vhigh,Four,Four,small,high,acc
low,vhigh,Four,Four,med,low,unacc
low,vhigh,Four,Four,med,med,acc
low,vhigh,Four,Four,med,high,acc
low,vhigh,Four,Four,big,low,unacc
low,vhigh,Four,Four,big,med,acc
low,vhigh,Four,Four,big,high,acc
low,vhigh,Four,more,small,low,unacc
low,vhigh,Four,more,small,med,unacc
low,vhigh,Four,more,small,high,acc
low,vhigh,Four,more,med,low,unacc
low,vhigh,Four,more,med,med,acc
low,vhigh,Four,more,med,high,acc
low,vhigh,Four,more,big,low,unacc
low,vhigh,Four,more,big,med,acc
low,vhigh,Four,more,big,high,acc
low,vhigh,5more,Two,small,low,unacc
low,vhigh,5more,Two,small,med,unacc
low,vhigh,5more,Two,small,high,unacc
low,vhigh,5more,Two,med,low,unacc
low,vhigh,5more,Two,med,med,unacc
low,vhigh,5more,Two,med,high,unacc
low,vhigh,5more,Two,big,low,unacc
low,vhigh,5more,Two,big,med,unacc
low,vhigh,5more,Two,big,high,unacc
low,vhigh,5more,Four,small,low,unacc
low,vhigh,5more,Four,small,med,unacc
low,vhigh,5more,Four,small,high,acc
low,vhigh,5more,Four,med,low,unacc
low,vhigh,5more,Four,med,med,acc
low,vhigh,5more,Four,med,high,acc
low,vhigh,5more,Four,big,low,unacc
low,vhigh,5more,Four,big,med,acc
low,vhigh,5more,Four,big,high,acc
low,vhigh,5more,more,small,low,unacc
low,vhigh,5more,more,small,med,unacc
low,vhigh,5more,more,small,high,acc
low,vhigh,5more,more,med,low,unacc
low,vhigh,5more,more,med,med,acc
low,vhigh,5more,more,med,high,acc
low,vhigh,5more,more,big,low,unacc
low,vhigh,5more,more,big,med,acc
low,vhigh,5more,more,big,high,acc
low,high,Two,Two,small,low,unacc
low,high,Two,Two,small,med,unacc
low,high,Two,Two,small,high,unacc
low,high,Two,Two,med,low,unacc
low,high,Two,Two,med,med,unacc
low,high,Two,Two,med,high,unacc
low,high,Two,Two,big,low,unacc
low,high,Two,Two,big,med,unacc
low,high,Two,Two,big,high,unacc
low,high,Two,Four,small,low,unacc
low,high,Two,Four,small,med,acc
low,high,Two,Four,small,high,acc
low,high,Two,Four,med,low,unacc
low,high,Two,Four,med,med,acc
low,high,Two,Four,med,high,acc
low,high,Two,Four,big,low,unacc
low,high,Two,Four,big,med,acc
low,high,Two,Four,big,high,vgood
low,high,Two,more,small,low,unacc
low,high,Two,more,small,med,unacc
low,high,Two,more,small,high,unacc
low,high,Two,more,med,low,unacc
low,high,Two,more,med,med,acc
low,high,Two,more,med,high,acc
low,high,Two,more,big,low,unacc
low,high,Two,more,big,med,acc
low,high,Two,more,big,high,vgood
low,high,Three,Two,small,low,unacc
low,high,Three,Two,small,med,unacc
low,high,Three,Two,small,high,unacc
low,high,Three,Two,med,low,unacc
low,high,Three,Two,med,med,unacc
low,high,Three,Two,med,high,unacc
low,high,Three,Two,big,low,unacc
low,high,Three,Two,big,med,unacc
low,high,Three,Two,big,high,unacc
low,high,Three,Four,small,low,unacc
low,high,Three,Four,small,med,acc
low,high,Three,Four,small,high,acc
low,high,Three,Four,med,low,unacc
low,high,Three,Four,med,med,acc
low,high,Three,Four,med,high,acc
low,high,Three,Four,big,low,unacc
low,high,Three,Four,big,med,acc
low,high,Three,Four,big,high,vgood
low,high,Three,more,small,low,unacc
low,high,Three,more,small,med,acc
low,high,Three,more,small,high,acc
low,high,Three,more,med,low,unacc
